C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2024/06/08,04:05:03,0000000422295153,,0000000422295147
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2024/06/07 04:15:00",1,NSW1,0,90.43871,0,90.43871,0,0,7096.12,3,7215.43,148,-28.69,0,,,67,,,,,,,,140,,,,,,,,113.69,,,,,,,,139,,,,,,,,135,,,,,,,,112,,,,,,-4.09743,12802.76178,166,7244.66016,7243.56,,40.2,,,,53.25,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,15.21894,15.21894,0,1,1,0,0.86,0.86,0,1.84,1.84,0,3.99,3.99,0
D,DREGION,,2,"2024/06/07 04:15:00",1,QLD1,0,88.69697,0,88.69697,0,0,5703.28,20,5884.65,25,156.37,0,,,18,,,,,,,,21,,,,,,,,16,,,,,,,,24,,,,,,,,104,,,,,,,,103,,,,,,2.63093,9777.65029,124,5683.91064,5728.43,,0,,,,68,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,15.21894,15.21894,0,1,1,0,0.86,0.86,0,1.84,1.84,0,3.99,3.99,0
D,DREGION,,2,"2024/06/07 04:15:00",1,SA1,0,108.88629,0,108.88629,0,0,1373.49,-2,881.33,168,-660.17,0,,,113,,,,,,,,91,,,,,,,,111,,,,,,,,105,,,,,,,,138.95,,,,,,,,120.09,,,,,,-3.03321,2997.32644,302,1544.73364,1562.94,,51,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,15.21894,15.21894,0,1,1,0,0.86,0.86,0,1.84,1.84,0,3.99,3.99,0
D,DREGION,,2,"2024/06/07 04:15:00",1,TAS1,0,100.22,0,100.22,0,0,1155.28,2,743.22,0,-412.06,0,,,0,,,,,,,,0,,,,,,,,1.48,,,,,,,,98.88,,,,,,,,151,,,,,,,,140.86,,,,,,1.97209,2355.20303,0,1151.30591,1155.28,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6.14,6.14,0,1,1,0,0.86,0.86,0,0,0,0,2.88,2.88,0
D,DREGION,,2,"2024/06/07 04:15:00",1,VIC1,0,89.92707,0,89.92707,0,0,4517.5,5,5660.87,122,1021.37,0,,,80.72,,,,,,,,169.78,,,,,,,,84,,,,,,,,141,,,,,,,,132,,,,,,,,185,,,,,,20.59599,9120.87424,397,4680.09131,4695.3,,88.48,,,,3.75,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,15.21894,15.21894,0,1,1,0,0.86,0.86,0,1.84,1.84,0,3.99,3.99,0
D,DREGION,,2,"2024/06/07 04:20:00",1,NSW1,0,61.47585,0,61.47585,0,0,7132.2,4,7022.09,150,-260.11,0,,,106,,,,,,,,248,,,,,,,,220.43,,,,,,,,139,,,,,,,,135,,,,,,,,112,,,,,,11.8192,12798.37171,165,7264.75244,7283.96,,39.76,,,,57,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,4.22,4.22,0,15.84,15.84,0,28.81592,28.81592,0,9.59,9.59,0,9.59,9.59,0
D,DREGION,,2,"2024/06/07 04:20:00",1,QLD1,0,59.89,0,59.89,0,0,5655.14,23,5867.79,21,191.66,0,,,18,,,,,,,,53,,,,,,,,32,,,,,,,,24,,,,,,,,130.74,,,,,,,,121.96,,,,,,8.43548,9782.92373,124,5649.95557,5676.59,,68,,,,24,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,4.22,4.22,0,15.84,15.84,0,28.81592,28.81592,0,9.59,9.59,0,9.59,9.59,0
D,DREGION,,2,"2024/06/07 04:20:00",1,SA1,0,268.11,0,268.11,0,0,1350.54,-2,978.84,12,-383.69,0,,,1,,,,,,,,34,,,,,,,,0,,,,,,,,103,,,,,,,,119,,,,,,,,181,,,,,,-9.01098,2993.61846,209,1555.84521,1372.45,,0,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,4.22,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DREGION,,2,"2024/06/07 04:20:00",1,TAS1,0,100.22,0,100.22,0,0,1159.89,2,730.62,0,-429.27,0,,,0,,,,,,,,13.1,,,,,,,,13.1,,,,,,,,101,,,,,,,,151,,,,,,,,140.78,,,,,,1.66892,2354.538,0,1156.22363,1159.89,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6.14,6.14,0,9.5,9.5,0,8.25,8.25,0,0,0,0,2.88,2.88,0
D,DREGION,,2,"2024/06/07 04:20:00",1,VIC1,0,59.25618,0,59.25618,0,0,4521.27,7,5648.87,200,927.6,0,,,143.14,,,,,,,,234,,,,,,,,197,,,,,,,,147.69,,,,,,,,132,,,,,,,,112,,,,,,14.24419,9113.86967,397,4677.0415,4755.32,,100,,,,44,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,4.22,4.22,0,15.84,15.84,0,28.81592,28.81592,0,9.59,9.59,0,9.59,9.59,0
D,DREGION,,2,"2024/06/07 04:25:00",1,NSW1,0,60.14612,0,60.14612,0,0,7061.44,5,6956.72,148,-252.72,0,,,66,,,,,,,,249,,,,,,,,160,,,,,,,,139,,,,,,,,135,,,,,,,,112,,,,,,15.01717,12829.63634,165,7190.95215,7212.27,,38.71,,,,61,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,4.89,4.89,0,19.94,19.94,0,1.84,1.84,0,5.62,5.62,0
D,DREGION,,2,"2024/06/07 04:25:00",1,QLD1,0,59.75,0,59.75,0,0,5725.21,24,5846.98,21,100.76,0,,,18,,,,,,,,53,,,,,,,,16,,,,,,,,24,,,,,,,,104,,,,,,,,104,,,,,,11.69094,9789.30527,124,5713.32227,5746.07,,0,,,,30,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,4.89,4.89,0,19.94,19.94,0,1.84,1.84,0,5.62,5.62,0
D,DREGION,,2,"2024/06/07 04:25:00",1,SA1,0,298.44,0,298.44,0,0,1390.92,-1,1008.39,0,-382.54,0,,,5,,,,,,,,0,,,,,,,,0,,,,,,,,106,,,,,,,,131.14,,,,,,,,110.45,,,,,,-1.09413,2986.09623,235,1425.03564,1400.73,,50.91,,,,69,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,0,0,0,0,0,0,0,0,0,3.78,3.78,0
D,DREGION,,2,"2024/06/07 04:25:00",1,TAS1,0,100.22,0,100.22,0,0,1163.81,2,725.81,0,-438,0,,,0,,,,,,,,4.38,,,,,,,,2.48,,,,,,,,100.99,,,,,,,,151,,,,,,,,140.7,,,,,,2.02952,2347.36361,0,1159.78113,1163.81,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6.14,6.14,0,4.89,4.89,0,8.25,8.25,0,0,0,0,2.88,2.88,0
D,DREGION,,2,"2024/06/07 04:25:00",1,VIC1,0,56.7793,0,56.7793,0,0,4522.28,12,5619.14,75,1021.87,0,,,238.98,,,,,,,,235.5,,,,,,,,277.41,,,,,,,,141,,,,,,,,143,,,,,,,,197,,,,,,8.43284,9139.14473,397,4744.75928,4634.16,,116,,,,10,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,7.73,7.73,0,4.89,4.89,0,19.94,19.94,0,1.84,1.84,0,5.62,5.62,0
D,DREGION,,2,"2024/06/07 04:30:00",1,NSW1,0,81.03942,0,81.03942,0,0,7026.51,7,6985.77,148,-188.74,0,,,66,,,,,,,,209,,,,,,,,161,,,,,,,,139,,,,,,,,135,,,,,,,,112,,,,,,6.07403,12819.8699,165,7162.85254,7176,,40.19,,,,16.04,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,5,5,0,4.89,4.89,0,8.68,8.68,0,0.86,0.86,0,7.73,7.73,0
D,DREGION,,2,"2024/06/07 04:30:00",1,QLD1,0,80.5139,0,80.5139,0,0,5754.2,24,5873.1,21,97.9,0,,,18,,,,,,,,59.35,,,,,,,,44,,,,,,,,24,,,,,,,,104,,,,,,,,104,,,,,,13.06122,9784.98943,124,5737.93066,5775.05,,40.43,,,,24,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,5,5,0,4.89,4.89,0,8.68,8.68,0,0.86,0.86,0,7.73,7.73,0
D,DREGION,,2,"2024/06/07 04:30:00",1,SA1,0,298.44,0,298.44,0,0,1374.12,-3,1005.64,12,-380.48,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,104,,,,,,,,148.49,,,,,,,,167,,,,,,6.60112,2982.14536,261,1381.29944,1395.72,,58,,,,62.96,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,5,5,0,0,0,0,0,0,0,0,0,0,6.87,6.87,0
D,DREGION,,2,"2024/06/07 04:30:00",1,TAS1,0,100.22,0,100.22,0,0,1168.25,3,730.25,0,-438,0,,,0,,,,,,,,4.38,,,,,,,,2.48,,,,,,,,101,,,,,,,,151,,,,,,,,140.53,,,,,,3.77463,2346.8,0,1161.47241,1168.25,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6.14,6.14,0,4.89,4.89,0,8.25,8.25,0,0,0,0,2.88,2.88,0
D,DREGION,,2,"2024/06/07 04:30:00",1,VIC1,0,77.49,0,77.49,0,0,4540.39,16,5593.58,98,955.19,0,,,243.55,,,,,,,,267,,,,,,,,246.78,,,,,,,,149.82,,,,,,,,133,,,,,,,,147.95,,,,,,4.41183,9104.29444,395,4642.13818,4673.32,,67,,,,67,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,5,5,0,4.89,4.89,0,8.68,8.68,0,0.86,0.86,0,7.73,7.73,0
D,DREGION,,2,"2024/06/07 04:35:00",1,NSW1,0,76.72008,0,76.72008,0,0,7017.23,11,6942.61,147,-221.62,0,,,65.5,,,,,,,,208,,,,,,,,180,,,,,,,,139,,,,,,,,135,,,,,,,,112,,,,,,10.31555,12830.39724,164,7146.49658,7166.01,,45.2,,,,55,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.38,3.38,0,8.68,8.68,0,8.68,8.68,0,3,3,0,3.99,3.99,0
D,DREGION,,2,"2024/06/07 04:35:00",1,QLD1,0,75.77777,0,75.77777,0,0,5803.26,26,5949.4,21,125.14,0,,,46,,,,,,,,120.24,,,,,,,,83.57,,,,,,,,24,,,,,,,,104,,,,,,,,111.06,,,,,,14.63662,9785.8027,124,5783.71826,5824.2,,0,,,,3,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.38,3.38,0,8.68,8.68,0,8.68,8.68,0,3,3,0,3.99,3.99,0
D,DREGION,,2,"2024/06/07 04:35:00",1,SA1,0,229.98998,0,229.98998,0,0,1357.87,-4,980.31,12,-389.56,0,,,7,,,,,,,,14,,,,,,,,24,,,,,,,,106,,,,,,,,122,,,,,,,,168,,,,,,6.65591,2973.66157,290,1376.23853,1379.68,,51,,,,110,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.38,3.38,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0
D,DREGION,,2,"2024/06/07 04:35:00",1,TAS1,0,100.22,0,100.22,0,0,1171.32,3,733.32,0,-438,0,,,0,,,,,,,,4.38,,,,,,,,2.48,,,,,,,,102,,,,,,,,152,,,,,,,,140.47,,,,,,3.60704,2348.4,0,1164.71057,1171.32,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6.14,6.14,0,8.68,8.68,0,8.25,8.25,0,0,0,0,2.88,2.88,0
D,DREGION,,2,"2024/06/07 04:35:00",1,VIC1,0,72.75806,0,72.75806,0,0,4499.52,19,5592.67,122,971.14,0,,,222,,,,,,,,220,,,,,,,,201,,,,,,,,146.9,,,,,,,,158.53,,,,,,,,140,,,,,,4.36965,9114.66535,395,4616.74023,4657.09,,109.42,,,,2,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.38,3.38,0,8.68,8.68,0,8.68,8.68,0,3,3,0,3.99,3.99,0
D,DREGION,,2,"2024/06/07 04:40:00",1,NSW1,0,76.72025,0,76.72025,0,0,7121.56,21,6949.21,147,-319.35,0,,,66,,,,,,,,189,,,,,,,,181,,,,,,,,139,,,,,,,,134,,,,,,,,112,,,,,,5.26174,12835.81761,164,7245.2041,7272.24,,40.62,,,,55,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,4,4,0,8.68,8.68,0,4.77,4.77,0,2.74,2.74,0,3.76,3.76,0
D,DREGION,,2,"2024/06/07 04:40:00",1,QLD1,0,75.34883,0,75.34883,0,0,5782.81,30,5955.15,11,161.34,0,,,28,,,,,,,,88,,,,,,,,71.42,,,,,,,,24,,,,,,,,104,,,,,,,,104,,,,,,15.40411,9791.14033,124,5758.67334,5793.92,,0,,,,24,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,4,4,0,8.68,8.68,0,4.77,4.77,0,2.74,2.74,0,3.76,3.76,0
D,DREGION,,2,"2024/06/07 04:40:00",1,SA1,0,268.11,0,268.11,0,0,1370.93,-4,991.74,12,-391.19,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,107.53,,,,,,,,143.79,,,,,,,,185,,,,,,8.71695,2970.53488,293,1389.72888,1392.87,,47,,,,33,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,4,4,0,0,0,0,0,0,0,0,0,0,1.02,1.02,0
D,DREGION,,2,"2024/06/07 04:40:00",1,TAS1,0,100.23,0,100.23,0,0,1176.78,3,738.78,0,-438,0,,,0,,,,,,,,2,,,,,,,,2.48,,,,,,,,100.03,,,,,,,,151,,,,,,,,140.55,,,,,,2.68438,2349.71583,0,1171.09863,1176.78,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,6.14,6.14,0,8.68,8.68,0,4.77,4.77,0,0,0,0,2.88,2.88,0
D,DREGION,,2,"2024/06/07 04:40:00",1,VIC1,0,72.18352,0,72.18352,0,0,4498.64,14,5614.31,77,1038.67,0,,,239.19,,,,,,,,276.95,,,,,,,,215,,,,,,,,152,,,,,,,,143,,,,,,,,134.24,,,,,,0.33094,9134.31394,395,4643.39795,4613.37,,118,,,,58,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,4,4,0,8.68,8.68,0,4.77,4.77,0,2.74,2.74,0,3.76,3.76,0
D,DREGION,,2,"2024/06/07 04:45:00",1,NSW1,0,81.7001,0,81.7001,0,0,7108.75,26,7021.44,147,-234.31,0,,,76.62,,,,,,,,189,,,,,,,,181,,,,,,,,139,,,,,,,,134,,,,,,,,112,,,,,,-2.58184,12864.18263,164,7236.00879,7258.33,,32.62,,,,15.04,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,2,2,0,8.68,8.68,0,4.77,4.77,0,3,3,0,3.71,3.71,0
D,DREGION,,2,"2024/06/07 04:45:00",1,QLD1,0,81.33745,0,81.33745,0,0,5841.75,31,5957.3,21,94.55,0,,,46,,,,,,,,106,,,,,,,,81.57,,,,,,,,24,,,,,,,,120.44,,,,,,,,104,,,,,,10.33599,9794.14792,124,5811.33057,5862.53,,0,,,,0,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,2,2,0,8.68,8.68,0,4.77,4.77,0,3,3,0,3.71,3.71,0
