C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2024/06/16,04:05:02,0000000423189618,,0000000423189612
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2024/06/15 04:15:00",1,NSW1,0,93.17482,0,93.17482,0,0,7136.29,0,6652.15,156,-640.13,0,,,55.09,,,,,,,,157.8,,,,,,,,89,,,,,,,,113,,,,,,,,102,,,,,,,,110,,,,,,15.11164,10315.63162,230,7306.95361,7305.43,,53.59,,,,8,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.26,0.26,0,0.26,0.26,0,1,1,0,0.39,0.39,0,1,1,0,0.45,0.45,0,3.61,3.61,0
D,DREGION,,2,"2024/06/15 04:15:00",1,QLD1,0,88.97034,0,88.97034,0,0,5602.89,4,5944.46,27,314.58,0,,,42,,,,,,,,114,,,,,,,,86,,,,,,,,63,,,,,,,,143,,,,,,,,142,,,,,,6.52744,9529.16419,124,5599.37354,5632.07,,1,,,,1,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.26,0.26,0,0.26,0.26,0,1,1,0,0.39,0.39,0,1,1,0,0.45,0.45,0,3.61,3.61,0
D,DREGION,,2,"2024/06/15 04:15:00",1,SA1,0,91.93927,0,91.93927,0,0,1334.33,-2,1179.26,109,-264.07,0,,,118,,,,,,,,86,,,,,,,,98.1,,,,,,,,80,,,,,,,,101,,,,,,,,96.56,,,,,,4.37916,3115.2576,265,1406.21143,1446.34,,21,,,,12,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.26,0.26,0,0.26,0.26,0,1,1,0,0.39,0.39,0,1,1,0,0.45,0.45,0,3.61,3.61,0
D,DREGION,,2,"2024/06/15 04:15:00",1,TAS1,0,100.12,0,100.12,0,0,1172.08,1,734.08,0,-438,0,,,0,,,,,,,,1,,,,,,,,1,,,,,,,,40.56,,,,,,,,140.56,,,,,,,,140.56,,,,,,0.08571,1872.15343,0,1170.98975,1172.08,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,6.11,6.11,0,0.39,0.39,0,1,1,0,0,0,0,2.44,2.44,0
D,DREGION,,2,"2024/06/15 04:15:00",1,VIC1,0,85,0,85,0,0,4517.32,-5,5728.57,134,1077.25,0,,,54,,,,,,,,54,,,,,,,,44,,,,,,,,150.85,,,,,,,,114.56,,,,,,,,112,,,,,,-2.69632,9322.80133,404,4654.40918,4682.61,,130.03,,,,149,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.26,0.26,0,0.26,0.26,0,1,1,0,0.39,0.39,0,1,1,0,0.45,0.45,0,3.61,3.61,0
D,DREGION,,2,"2024/06/15 04:20:00",1,NSW1,0,93.75847,0,93.75847,0,0,7148.38,0,6658.76,151,-640.63,0,,,69,,,,,,,,111,,,,,,,,82,,,,,,,,113,,,,,,,,102,,,,,,,,110,,,,,,1.1152,10312.37509,226,7309.08008,7312.88,,12,,,,39,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.26,0.26,0,0.26,0.26,0,2,2,0,2.18,2.18,0,9.34,9.34,0,0.71,0.71,0,0.71,0.71,0
D,DREGION,,2,"2024/06/15 04:20:00",1,QLD1,0,90.20877,0,90.20877,0,0,5658.96,8,5942.03,15,268.06,0,,,42,,,,,,,,118,,,,,,,,78,,,,,,,,63,,,,,,,,143,,,,,,,,145.9,,,,,,9.95496,9527.12701,124,5669.50439,5675.3,,1,,,,1,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.26,0.26,0,0.26,0.26,0,2,2,0,2.18,2.18,0,9.34,9.34,0,0.71,0.71,0,0.71,0.71,0
D,DREGION,,2,"2024/06/15 04:20:00",1,SA1,0,90.10054,0,90.10054,0,0,1322.78,-3,1190.57,70,-202.21,0,,,117,,,,,,,,84,,,,,,,,110,,,,,,,,79,,,,,,,,99,,,,,,,,95,,,,,,2.43416,3135.56736,256,1426.72095,1394.4,,25,,,,29,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.26,0.26,0,0.26,0.26,0,2,2,0,2.18,2.18,0,9.34,9.34,0,0.71,0.71,0,0.71,0.71,0
D,DREGION,,2,"2024/06/15 04:20:00",1,TAS1,0,100.12,0,100.12,0,0,1180.32,1,742.32,0,-438,0,,,0,,,,,,,,4.38,,,,,,,,4.38,,,,,,,,41.65,,,,,,,,141.64,,,,,,,,141.64,,,,,,-0.99035,1872.84594,0,1180.30957,1180.32,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,6.11,6.11,0,2.07,2.07,0,9.21,9.21,0,0,0,0,2.44,2.44,0
D,DREGION,,2,"2024/06/15 04:20:00",1,VIC1,0,85,0,85,0,0,4587.19,-2,5676.77,30,1059.59,0,,,24,,,,,,,,93.39,,,,,,,,41.71,,,,,,,,154.77,,,,,,,,118.9,,,,,,,,112,,,,,,2.49103,9289.1035,404,4726.52295,4647.55,,183.26,,,,101,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.26,0.26,0,0.26,0.26,0,2,2,0,2.18,2.18,0,9.34,9.34,0,0.71,0.71,0,0.71,0.71,0
D,DREGION,,2,"2024/06/15 04:25:00",1,NSW1,0,97.66238,0,97.66238,0,0,7155.99,1,6628.95,149,-676.05,0,,,43,,,,,,,,135.74,,,,,,,,90,,,,,,,,113,,,,,,,,103.4,,,,,,,,110,,,,,,-6.34862,10282.56534,224,7327.78027,7320.52,,36,,,,23,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.3,0.3,0,0.26,0.26,0,1.5,1.5,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.94,0.94,0
D,DREGION,,2,"2024/06/15 04:25:00",1,QLD1,0,93.93826,0,93.93826,0,0,5633.99,11,5940.69,40,266.7,0,,,48,,,,,,,,108,,,,,,,,78,,,,,,,,63,,,,,,,,143,,,,,,,,145,,,,,,6.88446,9524.67566,124,5633.80127,5675.33,,1,,,,1,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.3,0.3,0,0.26,0.26,0,1.5,1.5,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.94,0.94,0
D,DREGION,,2,"2024/06/15 04:25:00",1,SA1,0,93,0,93,0,0,1322.38,-3,1187.25,72,-207.13,0,,,131.21,,,,,,,,103,,,,,,,,102.66,,,,,,,,86,,,,,,,,103,,,,,,,,99,,,,,,-5.93587,3129.95815,252,1412.88989,1396.09,,24,,,,20,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.3,0.3,0,0.26,0.26,0,1.5,1.5,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.94,0.94,0
D,DREGION,,2,"2024/06/15 04:25:00",1,TAS1,0,95.24826,0,95.24826,0,0,1169.13,1,741.74,0,-427.38,0,,,0,,,,,,,,1,,,,,,,,1,,,,,,,,29.54,,,,,,,,129.54,,,,,,,,137.94,,,,,,-2.07954,1878.1677,0,1170.20703,1169.13,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,6.11,6.11,0,0.39,0.39,0,0.45,0.45,0,0,0,0,2.44,2.44,0
D,DREGION,,2,"2024/06/15 04:25:00",1,VIC1,0,87.72663,0,87.72663,0,0,4576.63,2,5698.23,27,1094.6,0,,,45,,,,,,,,63,,,,,,,,45,,,,,,,,158.87,,,,,,,,125,,,,,,,,112,,,,,,-1.54455,9288.91818,404,4660.21533,4635.79,,134,,,,126,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.3,0.3,0,0.26,0.26,0,1.5,1.5,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.94,0.94,0
D,DREGION,,2,"2024/06/15 04:30:00",1,NSW1,0,85.64429,0,85.64429,0,0,7120.27,1,6601.76,149,-667.51,0,,,43,,,,,,,,161,,,,,,,,91.08,,,,,,,,113,,,,,,,,122,,,,,,,,110,,,,,,0,10285.33803,224,7295.39111,7284.45,,52.66,,,,30,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,1.5,1.5,0,0.14,0.14,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/15 04:30:00",1,QLD1,0,82.36213,0,82.36213,0,0,5610.51,13,5899.42,18,270.91,0,,,42,,,,,,,,121.96,,,,,,,,86,,,,,,,,63,,,,,,,,143,,,,,,,,146,,,,,,0,9524.12175,124,5639.98975,5629.93,,1,,,,1,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,1.5,1.5,0,0.14,0.14,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/15 04:30:00",1,SA1,0,82.15435,0,82.15435,0,0,1318.05,-3,1184.92,71,-204.14,0,,,70,,,,,,,,70,,,,,,,,63,,,,,,,,90,,,,,,,,104,,,,,,,,100,,,,,,-2.39034,3133.9176,244,1404.02771,1390.71,,24,,,,20,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,1.5,1.5,0,0.14,0.14,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/15 04:30:00",1,TAS1,0,84.16123,0,84.16123,0,0,1156.31,-1,745.27,0,-411.04,0,,,0,,,,,,,,1,,,,,,,,0,,,,,,,,12.38,,,,,,,,112.38,,,,,,,,135.06,,,,,,-2.47124,1889.26863,0,1159.78003,1156.31,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,6.11,6.11,0,0.14,0.14,0,0.39,0.39,0,0,0,0,2.44,2.44,0
D,DREGION,,2,"2024/06/15 04:30:00",1,VIC1,0,77.49,0,77.49,0,0,4511.67,3,5594,22,1060.34,0,,,112.14,,,,,,,,57,,,,,,,,77,,,,,,,,170.86,,,,,,,,121.69,,,,,,,,112,,,,,,-1.03479,9290.05209,404,4608.62695,4563.97,,101,,,,119,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,1.5,1.5,0,0.14,0.14,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/15 04:35:00",1,NSW1,0,92.42025,0,92.42025,0,0,7041.18,-2,6658.54,148,-530.64,0,,,43,,,,,,,,101,,,,,,,,90,,,,,,,,123,,,,,,,,114.62,,,,,,,,110,,,,,,6.63839,10290.77679,223,7202.7002,7198.84,,20,,,,35,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,3.38,3.38,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0
D,DREGION,,2,"2024/06/15 04:35:00",1,QLD1,0,89.41384,0,89.41384,0,0,5678.41,15,5941.74,22,241.32,0,,,42,,,,,,,,129,,,,,,,,86,,,,,,,,63,,,,,,,,146,,,,,,,,146,,,,,,11.60152,9526.08513,124,5670.71533,5701.46,,1,,,,13,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,3.38,3.38,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0
D,DREGION,,2,"2024/06/15 04:35:00",1,SA1,0,91.94342,0,91.94342,0,0,1327.21,-3,1167.42,110,-269.79,0,,,86.07,,,,,,,,83.95,,,,,,,,52.5,,,,,,,,92,,,,,,,,105,,,,,,,,98,,,,,,3.00873,3118.42467,235,1399.34131,1440.38,,12,,,,30,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,3.38,3.38,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0
D,DREGION,,2,"2024/06/15 04:35:00",1,TAS1,0,90.73191,0,90.73191,0,0,1157.26,-1,766.75,0,-390.5,0,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,3,,,,,,,,106.61,,,,,,,,138.23,,,,,,-3.52397,1893.98797,0,1161.77917,1157.26,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,6.11,6.11,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,2.44,2.44,0
D,DREGION,,2,"2024/06/15 04:35:00",1,VIC1,0,85,0,85,0,0,4570.74,0,5604.5,44,989.76,0,,,88,,,,,,,,96,,,,,,,,87,,,,,,,,169.35,,,,,,,,132,,,,,,,,112,,,,,,5.06385,9284.96232,404,4622.79785,4641.02,,134,,,,92,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,3.38,3.38,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0
D,DREGION,,2,"2024/06/15 04:40:00",1,NSW1,0,104.83285,0,104.83285,0,0,7081.25,0,6623.85,147,-604.4,0,,,43,,,,,,,,113.46,,,,,,,,90,,,,,,,,123,,,,,,,,102,,,,,,,,110,,,,,,5.99795,10252.00612,221,7232.98975,7239.84,,47.57,,,,5,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,1,1,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1.5,1.5,0
D,DREGION,,2,"2024/06/15 04:40:00",1,QLD1,0,100.86,0,100.86,0,0,5711.23,17,6009.35,18,280.11,0,,,42,,,,,,,,142,,,,,,,,86,,,,,,,,63,,,,,,,,143,,,,,,,,145,,,,,,7.50611,9531.29103,124,5709.04785,5730.75,,1,,,,1,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,1,1,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1.5,1.5,0
D,DREGION,,2,"2024/06/15 04:40:00",1,SA1,0,103.13431,0,103.13431,0,0,1339.31,-2,1165.45,82,-255.86,0,,,114.06,,,,,,,,89,,,,,,,,80.33,,,,,,,,95,,,,,,,,104,,,,,,,,100,,,,,,9.37385,3090.8328,229,1434.11279,1424.11,,29.05,,,,18,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,1,1,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1.5,1.5,0
D,DREGION,,2,"2024/06/15 04:40:00",1,TAS1,0,150.12,0,150.12,0,0,1162.77,-1,724.77,0,-438,0,,,0,,,,,,,,1,,,,,,,,1,,,,,,,,40.21,,,,,,,,140.2,,,,,,,,143.98,,,,,,-3.95738,1898.85155,0,1167.73035,1162.77,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,6.11,6.11,0,0.39,0.39,0,0.45,0.45,0,0,0,0,2.44,2.44,0
D,DREGION,,2,"2024/06/15 04:40:00",1,VIC1,0,95.83376,0,95.83376,0,0,4588.64,5,5709.97,57,1064.33,0,,,67,,,,,,,,64,,,,,,,,57,,,,,,,,130.11,,,,,,,,115.51,,,,,,,,105.73,,,,,,-0.91462,9325.97125,404,4652.46777,4675.92,,128,,,,146,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,1,1,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,1.5,1.5,0
D,DREGION,,2,"2024/06/15 04:45:00",1,NSW1,0,104.05776,0,104.05776,0,0,7052.48,3,6588.64,147,-610.84,0,,,42,,,,,,,,141.49,,,,,,,,102.68,,,,,,,,123,,,,,,,,102,,,,,,,,110,,,,,,14.07195,10217.28692,221,7200.44629,7211.66,,53.59,,,,24,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.26,0.26,0,0.26,0.26,0,1.5,1.5,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,1.5,1.5,0
D,DREGION,,2,"2024/06/15 04:45:00",1,QLD1,0,100.01,0,100.01,0,0,5655.59,17,5964.52,36,272.93,0,,,55,,,,,,,,114,,,,,,,,86,,,,,,,,63,,,,,,,,143,,,,,,,,144.57,,,,,,1.75825,9530.07265,124,5657.38818,5693.09,,1,,,,1,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.26,0.26,0,0.26,0.26,0,1.5,1.5,0,0.14,0.14,0,0.38,0.38,0,0.39,0.39,0,1.5,1.5,0
