C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2024/06/21,04:05:02,0000000423735257,,0000000423735251
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2024/06/20 04:15:00",1,NSW1,0,240.20786,0,240.20786,0,0,7769.79,11,7048.3,6,-727.49,0,,,87,,,,,,,,174,,,,,,,,64,,,,,,,,132.38,,,,,,,,107,,,,,,,,106,,,,,,3.53761,10844.26065,48,7781.03711,7792.08,,78,,,,47,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.3,0.3,0,11,11,0,0.39,0.39,0,4.89,4.89,0,0.39,0.39,0,6,6,0
D,DREGION,,2,"2024/06/20 04:15:00",1,QLD1,0,219.88581,0,219.88581,0,0,5932.57,20,6595.93,49,614.36,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,58,,,,,,,,101,,,,,,,,101,,,,,,-10.05902,9764.60964,49,5934.35205,5989.88,,3.22,,,,43,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.3,0.3,0,11,11,0,0.39,0.39,0,4.89,4.89,0,0.39,0.39,0,6,6,0
D,DREGION,,2,"2024/06/20 04:15:00",1,SA1,0,231.954,0,231.954,0,0,1372.06,1,1363.09,52,-60.98,0,,,95.69,,,,,,,,75.64,,,,,,,,121,,,,,,,,92,,,,,,,,93,,,,,,,,156,,,,,,-11.86044,3081.08501,367,1436.87573,1423.93,,44,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.3,0.3,0,11,11,0,0.39,0.39,0,4.89,4.89,0,0.39,0.39,0,6,6,0
D,DREGION,,2,"2024/06/20 04:15:00",1,TAS1,0,260.22,0,260.22,0,0,1249.33,2,771.33,0,-478,0,,,0,,,,,,,,4.77,,,,,,,,4.77,,,,,,,,26.09,,,,,,,,136.6,,,,,,,,146.62,,,,,,5.43712,2111.39664,0,1241.88928,1249.33,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.3,6.3,0,0.38,0.38,0,1.33,1.33,0,0,0,0,5.18,5.18,0
D,DREGION,,2,"2024/06/20 04:15:00",1,VIC1,0,227.96,0,227.96,0,0,4911.12,9,5673.84,66.26,696.46,0,,,89,,,,,,,,157,,,,,,,,121.27,,,,,,,,141,,,,,,,,161.6,,,,,,,,89.58,,,,,,-14.8761,9711.83871,388,4962.54053,4997.26,,80,,,,35,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.3,0.3,0,11,11,0,0.39,0.39,0,4.89,4.89,0,0.39,0.39,0,6,6,0
D,DREGION,,2,"2024/06/20 04:20:00",1,NSW1,0,244.18686,0,244.18686,0,0,7802.95,15,7037.52,10,-775.43,0,,,63.66,,,,,,,,143,,,,,,,,92,,,,,,,,134,,,,,,,,107,,,,,,,,106,,,,,,2.48238,11040.03182,48,7808.68652,7829.55,,47,,,,74,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,11,11,0,2.64462,2.64462,0,9.34,9.34,0,0.45,0.45,0,3.61,3.61,0
D,DREGION,,2,"2024/06/20 04:20:00",1,QLD1,0,224.45637,0,224.45637,0,0,5947.86,20,6530.04,0,582.17,0,,,0,,,,,,,,16,,,,,,,,0,,,,,,,,62,,,,,,,,101,,,,,,,,101,,,,,,-4.38244,9749.75599,49,5989.48633,5954.93,,1,,,,33,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,11,11,0,2.64462,2.64462,0,9.34,9.34,0,0.45,0.45,0,3.61,3.61,0
D,DREGION,,2,"2024/06/20 04:20:00",1,SA1,0,230.77691,0,230.77691,0,0,1371.19,1,1369.26,53,-54.93,0,,,122,,,,,,,,125,,,,,,,,121,,,,,,,,90,,,,,,,,91,,,,,,,,146.32,,,,,,-7.72573,3087.25669,366,1429.1792,1424.02,,55,,,,63,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,11,11,0,2.64462,2.64462,0,9.34,9.34,0,0.45,0.45,0,3.61,3.61,0
D,DREGION,,2,"2024/06/20 04:20:00",1,TAS1,0,260.22,0,260.22,0,0,1243.42,2,781.92,0,-461.5,0,,,0,,,,,,,,21.28,,,,,,,,21.28,,,,,,,,14.02,,,,,,,,141.45,,,,,,,,150.14,,,,,,11.63505,2110.02463,0,1229.78613,1243.42,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.3,6.3,0,0.38,0.38,0,1.33,1.33,0,0,0,0,5.18,5.18,0
D,DREGION,,2,"2024/06/20 04:20:00",1,VIC1,0,227.96,0,227.96,0,0,4868.28,8,5668.46,45.79,754.39,0,,,92,,,,,,,,111.81,,,,,,,,82,,,,,,,,150,,,,,,,,159,,,,,,,,96,,,,,,-9.70349,9707.46268,388,4953.49219,4935.28,,85.72,,,,0,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,11,11,0,2.64462,2.64462,0,9.34,9.34,0,0.45,0.45,0,3.61,3.61,0
D,DREGION,,2,"2024/06/20 04:25:00",1,NSW1,0,261.43997,0,261.43997,0,0,7793.03,23,7066.82,47,-773.21,0,,,108.41,,,,,,,,168,,,,,,,,111.23,,,,,,,,134,,,,,,,,107,,,,,,,,106,,,,,,-0.36176,11027.70326,47,7796.00635,7855.69,,37,,,,60,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,11.68,11.68,0,1,1,0,9.34,9.34,0,0.8,0.8,0,3.61,3.61,0
D,DREGION,,2,"2024/06/20 04:25:00",1,QLD1,0,242.71,0,242.71,0,0,5980.31,23,6511.74,13.06,518.37,0,,,17,,,,,,,,33,,,,,,,,17,,,,,,,,62,,,,,,,,101,,,,,,,,101,,,,,,-15.3872,9739.41599,49,5978.8877,5998.61,,1,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,11.68,11.68,0,1,1,0,9.34,9.34,0,0.8,0.8,0,3.61,3.61,0
D,DREGION,,2,"2024/06/20 04:25:00",1,SA1,0,244.15744,0,244.15744,0,0,1369.39,2,1392.24,61,-38.15,0,,,80,,,,,,,,80,,,,,,,,76,,,,,,,,92,,,,,,,,93,,,,,,,,160.29,,,,,,-8.43004,3110.23895,366,1427.8877,1430.16,,21,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,11.68,11.68,0,1,1,0,9.34,9.34,0,0.8,0.8,0,3.61,3.61,0
D,DREGION,,2,"2024/06/20 04:25:00",1,TAS1,0,261.21,0,261.21,0,0,1248.16,2,832.16,0,-416,0,,,16.78,,,,,,,,66.77,,,,,,,,66.77,,,,,,,,10.69,,,,,,,,128.2,,,,,,,,145.92,,,,,,12.72932,2110.61119,0,1233.43152,1248.16,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,7.3,7.3,0,0.38,0.38,0,8.87,8.87,0,0.38,0.38,0,3.18,3.18,0
D,DREGION,,2,"2024/06/20 04:25:00",1,VIC1,0,242.16707,0,242.16707,0,0,4886.81,8,5656.42,20,749.61,0,,,53,,,,,,,,66.93,,,,,,,,43,,,,,,,,151,,,,,,,,170,,,,,,,,86,,,,,,-9.14105,9695.42183,388,4953.74854,4926.76,,101,,,,20,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,11.68,11.68,0,1,1,0,9.34,9.34,0,0.8,0.8,0,3.61,3.61,0
D,DREGION,,2,"2024/06/20 04:30:00",1,NSW1,0,261.23629,0,261.23629,0,0,7788.25,27,7103.8,9,-693.45,0,,,101,,,,,,,,125,,,,,,,,94,,,,,,,,134,,,,,,,,107,,,,,,,,106,,,,,,-2.23756,11015.93173,47,7822.99072,7809.8,,69,,,,49,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.07,6.07,0,1.84,1.84,0,4.89,4.89,0,1.84,1.84,0,6,6,0
D,DREGION,,2,"2024/06/20 04:30:00",1,QLD1,0,242.71,0,242.71,0,0,6012.54,21,6539.47,16.32,510.62,0,,,28,,,,,,,,28,,,,,,,,0,,,,,,,,62,,,,,,,,101,,,,,,,,101,,,,,,-3.91768,9741.24386,49,6013.04785,6033.75,,2.08,,,,33,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.07,6.07,0,1.84,1.84,0,4.89,4.89,0,1.84,1.84,0,6,6,0
D,DREGION,,2,"2024/06/20 04:30:00",1,SA1,0,245.66623,0,245.66623,0,0,1368.98,3,1403.66,53,-18.32,0,,,114.63,,,,,,,,120,,,,,,,,114,,,,,,,,93,,,,,,,,94,,,,,,,,122.52,,,,,,-8.22208,3121.65976,365,1429.84033,1421.7,,60,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.07,6.07,0,1.84,1.84,0,4.89,4.89,0,1.84,1.84,0,6,6,0
D,DREGION,,2,"2024/06/20 04:30:00",1,TAS1,0,273.33707,0,273.33707,0,0,1276.33,2,842.46,0,-433.86,0,,,0,,,,,,,,48.91,,,,,,,,48.91,,,,,,,,10.61,,,,,,,,127.74,,,,,,,,149.23,,,,,,15.68886,2110.26058,0,1258.63647,1276.33,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,8.30409,8.30409,0,0.38,0.38,0,1.33,1.33,0,0,0,0,3.18,3.18,0
D,DREGION,,2,"2024/06/20 04:30:00",1,VIC1,0,243.92518,0,243.92518,0,0,4943.03,13,5674.39,61,670.36,0,,,32,,,,,,,,92.86,,,,,,,,56.63,,,,,,,,151,,,,,,,,170,,,,,,,,121,,,,,,-16.08049,9713.38775,388,4982.49219,5022.2,,30,,,,43,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.07,6.07,0,1.84,1.84,0,4.89,4.89,0,1.84,1.84,0,6,6,0
D,DREGION,,2,"2024/06/20 04:35:00",1,NSW1,0,261.05061,0,261.05061,0,0,7852.26,30,7120.41,47,-778.85,0,,,100,,,,,,,,144,,,,,,,,93,,,,,,,,132,,,,,,,,106,,,,,,,,105,,,,,,-0.41045,11007.92785,47,7846.56982,7914.59,,56,,,,84,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6,6,0,1.84,1.84,0,8.87,8.87,0,0.86,0.86,0,9.88,9.88,0
D,DREGION,,2,"2024/06/20 04:35:00",1,QLD1,0,242.71,0,242.71,0,0,6040.97,22,6563.72,15.91,506.85,0,,,25.97,,,,,,,,41,,,,,,,,0,,,,,,,,62,,,,,,,,101,,,,,,,,101,,,,,,-2.98793,9742.04491,49,6042.53125,6061.56,,41,,,,26,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6,6,0,1.84,1.84,0,8.87,8.87,0,0.86,0.86,0,9.88,9.88,0
D,DREGION,,2,"2024/06/20 04:35:00",1,SA1,0,239.15804,0,239.15804,0,0,1363.18,3,1424.35,60,1.17,0,,,75,,,,,,,,120,,,,,,,,109.94,,,,,,,,91,,,,,,,,95.36,,,,,,,,166.98,,,,,,-11.57443,3142.35166,366,1421.27771,1422.89,,38,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6,6,0,1.84,1.84,0,8.87,8.87,0,0.86,0.86,0,9.88,9.88,0
D,DREGION,,2,"2024/06/20 04:35:00",1,TAS1,0,260.12,0,260.12,0,0,1265.11,3,832.33,0,-432.78,0,,,0,,,,,,,,45.72,,,,,,,,50,,,,,,,,15.61,,,,,,,,104,,,,,,,,140.39,,,,,,12.06642,2108.10448,0,1250.0387,1265.11,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6.3,6.3,0,0.38,0.38,0,8.87,8.87,0,0.22084,0.22084,0,3.18,3.18,0
D,DREGION,,2,"2024/06/20 04:35:00",1,VIC1,0,239.93017,0,239.93017,0,0,4965.44,17,5733.53,23,745.09,0,,,77,,,,,,,,66,,,,,,,,62,,,,,,,,150,,,,,,,,193,,,,,,,,86,,,,,,-15.70165,9722.52877,388,5039.20459,5010.2,,25,,,,15,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6,6,0,1.84,1.84,0,8.87,8.87,0,0.86,0.86,0,9.88,9.88,0
D,DREGION,,2,"2024/06/20 04:40:00",1,NSW1,0,265.43984,0,265.43984,0,0,7862.73,36,7144.72,48,-766.01,0,,,65.4,,,,,,,,143,,,,,,,,76.19,,,,,,,,131,,,,,,,,106,,,,,,,,105,,,,,,-2.12127,10984.43234,49,7888.42188,7925.4,,56,,,,28,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,7.78,7.78,0,1,1,0,8.87,8.87,0,0.45,0.45,0,6,6,0
D,DREGION,,2,"2024/06/20 04:40:00",1,QLD1,0,248.51564,0,248.51564,0,0,6051.61,28,6549.07,0,497.46,0,,,0,,,,,,,,16,,,,,,,,0,,,,,,,,62,,,,,,,,101,,,,,,,,101,,,,,,9.86179,9597.63605,49,6034.34326,6055.98,,3,,,,38,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,7.78,7.78,0,1,1,0,8.87,8.87,0,0.45,0.45,0,6,6,0
D,DREGION,,2,"2024/06/20 04:40:00",1,SA1,0,243.14674,0,243.14674,0,0,1359.15,1,1424.8,60,5.64,0,,,92,,,,,,,,92,,,,,,,,89,,,,,,,,93,,,,,,,,94,,,,,,,,119.23,,,,,,-14.02323,3142.79514,367,1429.16101,1418.87,,31,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,7.78,7.78,0,1,1,0,8.87,8.87,0,0.45,0.45,0,6,6,0
D,DREGION,,2,"2024/06/20 04:40:00",1,TAS1,0,260.14,0,260.14,0,0,1270.95,3,880.95,0,-390,0,,,42.78,,,,,,,,72.72,,,,,,,,81.46,,,,,,,,14.5,,,,,,,,128.04,,,,,,,,143.81,,,,,,15.80002,2104.32705,0,1252.14563,1270.95,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.42231,6.42231,0,1,1,0,8.87,8.87,0,0.38,0.38,0,3.18,3.18,0
D,DREGION,,2,"2024/06/20 04:40:00",1,VIC1,0,243.93391,0,243.93391,0,0,5000.13,18,5735.37,45,690.24,0,,,77,,,,,,,,92,,,,,,,,67,,,,,,,,150,,,,,,,,170,,,,,,,,130,,,,,,-12.92077,9719.37455,390,5037.8877,5063.7,,70,,,,59,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,7.78,7.78,0,1,1,0,8.87,8.87,0,0.45,0.45,0,6,6,0
D,DREGION,,2,"2024/06/20 04:45:00",1,NSW1,0,267.1277,0,267.1277,0,0,7865.94,40,7171.9,42,-736.04,0,,,60,,,,,,,,144,,,,,,,,46.72,,,,,,,,114.81,,,,,,,,106,,,,,,,,105,,,,,,-3.79052,10963.723,46,7888.60059,7921.22,,48,,,,33,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.3,0.3,0,9.96765,9.96765,0,0.5,0.5,0,8.87,8.87,0,0.39,0.39,0,3.99,3.99,0
D,DREGION,,2,"2024/06/20 04:45:00",1,QLD1,0,251.89864,0,251.89864,0,0,6107.27,30,6534.92,0,427.65,0,,,0,,,,,,,,16,,,,,,,,0,,,,,,,,58,,,,,,,,101,,,,,,,,101,,,,,,5.83663,9594.44964,49,6075.30029,6109.94,,1,,,,38,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.3,0.3,0,9.96765,9.96765,0,0.5,0.5,0,8.87,8.87,0,0.39,0.39,0,3.99,3.99,0
