C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2024/06/26,04:05:01,0000000424258446,,0000000424258440
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2024/06/25 04:20:00",1,QLD1,0,102.0919,0,102.0919,0,0,5763.18,19,6109.26,99,247.09,0,,,25,,,,,,,,58.7,,,,,,,,49.93,,,,,,,,55,,,,,,,,87,,,,,,,,115,,,,,,-0.87404,8981.10138,124,5787.72119,5862.4,,0,,,,17,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.39,0.39,0,0.39,0.39,0,5,5,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/25 04:20:00",1,SA1,0,89.48569,0,89.48569,0,0,1445.38,1,1507.95,86,-23.42,0,,,62.61,,,,,,,,77.06,,,,,,,,35,,,,,,,,141.41,,,,,,,,123.77,,,,,,,,179,,,,,,-5.56692,3376.9535,367,1524.12988,1531.11,,58,,,,45,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.39,0.39,0,0.39,0.39,0,5,5,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/25 04:20:00",1,TAS1,0,100.28995,0,100.28995,0,0,1185.83,2,793.98,0,-391.85,0,,,40.93,,,,,,,,58.7,,,,,,,,31.62,,,,,,,,35.62,,,,,,,,165.19,,,,,,,,29,,,,,,3.16785,2211.0897,0,1180.65979,1185.83,,50,,,,50,,,,,,,,,,,,,,,,,,,6.19842,6.19842,0,0.39,0.39,0,0.39,0.39,0,8.31,8.31,0,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,3.35,3.35,0
D,DREGION,,2,"2024/06/25 04:20:00",1,VIC1,0,88.85,0,88.85,0,0,4718.66,6,6107.31,118.72,1269.93,0,,,82,,,,,,,,57,,,,,,,,55,,,,,,,,182,,,,,,,,202,,,,,,,,201.77,,,,,,-8.89199,9566.30692,408,4862.52539,4890.3,,64,,,,93.97,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.39,0.39,0,0.39,0.39,0,5,5,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/25 04:25:00",1,NSW1,0,104.9999,0,104.9999,0,0,7755.72,25,7215.11,440,-980.6,0,,,55.09,,,,,,,,113,,,,,,,,51.93,,,,,,,,86,,,,,,,,72,,,,,,,,123.11,,,,,,25.0776,11732.35809,479,8185.40723,8231.95,,13,,,,8.03,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.38,0.38,0,0.39,0.39,0,4.22,4.22,0,0.5,0.5,0,1.26,1.26,0,0.45,0.45,0,1,1,0
D,DREGION,,2,"2024/06/25 04:25:00",1,QLD1,0,102.9408,0,102.9408,0,0,5828.54,21,6116.18,73,214.64,0,,,30,,,,,,,,63.7,,,,,,,,54.93,,,,,,,,55,,,,,,,,91,,,,,,,,117,,,,,,6.68792,8984.92992,124,5898.97656,5901.35,,0,,,,14,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.38,0.38,0,0.39,0.39,0,4.22,4.22,0,0.5,0.5,0,1.26,1.26,0,0.45,0.45,0,1,1,0
D,DREGION,,2,"2024/06/25 04:25:00",1,SA1,0,89.58026,0,89.58026,0,0,1450.42,1,1503.02,89,-36.4,0,,,78,,,,,,,,83,,,,,,,,79,,,,,,,,128.58,,,,,,,,102,,,,,,,,180,,,,,,-6.98172,3372.02046,367,1536.54431,1539.19,,73,,,,45,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.38,0.38,0,0.39,0.39,0,4.22,4.22,0,0.5,0.5,0,1.26,1.26,0,0.45,0.45,0,1,1,0
D,DREGION,,2,"2024/06/25 04:25:00",1,TAS1,0,100.28,0,100.28,0,0,1191.05,2,793.99,0,-397.06,0,,,35.72,,,,,,,,85.48,,,,,,,,57,,,,,,,,16.15,,,,,,,,149.11,,,,,,,,29,,,,,,7.4248,2192.83277,0,1181.63013,1191.05,,50,,,,50,,,,,,,,,,,,,,,,,,,6.08847,6.08847,0,0.38,0.38,0,0.39,0.39,0,8.31,8.31,0,0.5,0.5,0,1.26,1.26,0,0.38,0.38,0,4.35,4.35,0
D,DREGION,,2,"2024/06/25 04:25:00",1,VIC1,0,88.85,0,88.85,0,0,4692.87,10,6130.01,148.77,1288.37,0,,,73,,,,,,,,65,,,,,,,,65,,,,,,,,222,,,,,,,,242,,,,,,,,207,,,,,,-8.65335,9589.00957,410,4862.81738,4894.78,,74,,,,102.97,,,,,,,,,,,,,,,,,,,0.72,0.72,0,0.38,0.38,0,0.39,0.39,0,4.22,4.22,0,0.5,0.5,0,1.26,1.26,0,0.45,0.45,0,1,1,0
D,DREGION,,2,"2024/06/25 04:30:00",1,NSW1,0,104.3248,0,104.3248,0,0,7725.89,27,7230.99,463,-957.9,0,,,65,,,,,,,,163,,,,,,,,142,,,,,,,,99,,,,,,,,85,,,,,,,,138.21,,,,,,22.20341,11723.20572,477,8148.27637,8223.9,,48,,,,40.77,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.39,0.39,0,0.39,0.39,0,6.07,6.07,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0
D,DREGION,,2,"2024/06/25 04:30:00",1,QLD1,0,102.83836,0,102.83836,0,0,5810.18,27,6105.63,94,201.45,0,,,30,,,,,,,,63.7,,,,,,,,54.93,,,,,,,,57,,,,,,,,88,,,,,,,,115,,,,,,8.06663,8973.37079,124,5848.89502,5903.96,,0,,,,17,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.39,0.39,0,0.39,0.39,0,6.07,6.07,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0
D,DREGION,,2,"2024/06/25 04:30:00",1,SA1,0,89.47464,0,89.47464,0,0,1437.23,2,1514.2,97,-20.02,0,,,32,,,,,,,,71.02,,,,,,,,33,,,,,,,,143.78,,,,,,,,137.44,,,,,,,,181,,,,,,-6.81666,3383.20224,367,1536.30798,1533.95,,48,,,,45,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.39,0.39,0,0.39,0.39,0,6.07,6.07,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0
D,DREGION,,2,"2024/06/25 04:30:00",1,TAS1,0,101.64744,0,101.64744,0,0,1199.74,2,791.04,0,-408.7,0,,,24.08,,,,,,,,58.7,,,,,,,,26.11,,,,,,,,16.15,,,,,,,,143.82,,,,,,,,40.01,,,,,,9.97937,2179.84369,0,1187.76233,1199.74,,50,,,,50,,,,,,,,,,,,,,,,,,,7.32,7.32,0,0.39,0.39,0,0.39,0.39,0,8.31,8.31,0,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,3.35,3.35,0
D,DREGION,,2,"2024/06/25 04:30:00",1,VIC1,0,88.85,0,88.85,0,0,4738.42,12,6127.95,117.37,1272.17,0,,,122.01,,,,,,,,55,,,,,,,,53,,,,,,,,192,,,,,,,,202,,,,,,,,182.04,,,,,,-8.10558,9586.95147,410,4937.34717,4908.27,,64,,,,67.23,,,,,,,,,,,,,,,,,,,0.76,0.76,0,0.39,0.39,0,0.39,0.39,0,6.07,6.07,0,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0
D,DREGION,,2,"2024/06/25 04:35:00",1,NSW1,0,87.50945,0,87.50945,0,0,7735.54,30,7293.34,457,-899.2,0,,,75,,,,,,,,173,,,,,,,,152,,,,,,,,99,,,,,,,,85,,,,,,,,82,,,,,,13.70893,11716.0985,475,8192.29492,8220.82,,31.22,,,,41.86,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.39,0.39,0,4.22,4.22,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/25 04:35:00",1,QLD1,0,85.74998,0,85.74998,0,0,5792.55,23,6103.18,77,233.63,0,,,17,,,,,,,,107.7,,,,,,,,74.93,,,,,,,,84,,,,,,,,102,,,,,,,,128,,,,,,10.42746,8915.66434,124,5854.10889,5869.54,,0,,,,26,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.39,0.39,0,4.22,4.22,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/25 04:35:00",1,SA1,0,76.26386,0,76.26386,0,0,1445.56,2,1521.47,100,-24.09,0,,,79,,,,,,,,37,,,,,,,,33,,,,,,,,113.96,,,,,,,,100,,,,,,,,178,,,,,,-7.17108,3390.47058,368,1553.90845,1545.3,,62,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.39,0.39,0,4.22,4.22,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/25 04:35:00",1,TAS1,0,100.28,0,100.28,0,0,1205.45,3,727.45,0,-478,0,,,0,,,,,,,,0,,,,,,,,4.78,,,,,,,,16.15,,,,,,,,164.29,,,,,,,,136.63,,,,,,8.95631,2182.67111,0,1193.49133,1205.45,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.39,0.39,0,8.31,8.31,0,0.38,0.38,0,0.39,0.39,0,0,0,0,3.35,3.35,0
D,DREGION,,2,"2024/06/25 04:35:00",1,VIC1,0,75.7325,0,75.7325,0,0,4759.16,16,6151.36,147,1245.2,0,,,102.52,,,,,,,,93.99,,,,,,,,44.39,,,,,,,,192,,,,,,,,202,,,,,,,,128.66,,,,,,-7.11676,9610.3577,410,4922.62012,4955.69,,112,,,,57.14,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.39,0.39,0,4.22,4.22,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/25 04:40:00",1,NSW1,0,103.6712,0,103.6712,0,0,7884.78,42,7363.11,455,-976.67,0,,,71,,,,,,,,49,,,,,,,,68.71,,,,,,,,99,,,,,,,,86,,,,,,,,83,,,,,,4.46038,11716.36489,474,8314.77637,8372.6,,53,,,,42.19,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.5,0.5,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/25 04:40:00",1,QLD1,0,101.16941,0,101.16941,0,0,5896.26,25,6248.2,91,260.95,0,,,17,,,,,,,,107.7,,,,,,,,74.93,,,,,,,,56,,,,,,,,88,,,,,,,,114,,,,,,22.8269,8914.64177,124,5922.0752,5987.29,,3.22,,,,17,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.5,0.5,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/25 04:40:00",1,SA1,0,89.93302,0,89.93302,0,0,1466.25,3,1521.18,104,-49.07,0,,,135,,,,,,,,64.82,,,,,,,,123,,,,,,,,98,,,,,,,,99,,,,,,,,177,,,,,,0,3390.18138,368,1533.52832,1570.06,,52,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.5,0.5,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/25 04:40:00",1,TAS1,0,100.28,0,100.28,0,0,1209.92,3,731.92,0,-478,0,,,0,,,,,,,,0,,,,,,,,4.78,,,,,,,,61.77,,,,,,,,180.2,,,,,,,,135.8,,,,,,8.23526,2185.12306,0,1198.68738,1209.92,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,8.3,8.3,0,0.38,0.38,0,0.39,0.39,0,0,0,0,3.35,3.35,0
D,DREGION,,2,"2024/06/25 04:40:00",1,VIC1,0,88.85,0,88.85,0,0,4780.55,17,6190.13,79.18,1330.39,0,,,48.1,,,,,,,,187,,,,,,,,34,,,,,,,,182,,,,,,,,191,,,,,,,,134.4,,,,,,0,9647.12659,410,4944.01416,4914.66,,97,,,,65.81,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,4.22,4.22,0,0.5,0.5,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/25 04:45:00",1,NSW1,0,87.5,0,87.5,0,0,7878.92,46,7388.96,457,-946.96,0,,,69,,,,,,,,167,,,,,,,,130.51,,,,,,,,99,,,,,,,,85,,,,,,,,83,,,,,,-0.56176,11717.79349,474,8325.1416,8367.33,,44,,,,37.2,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,4.22,4.22,0,0.34,0.34,0,0.39,0.39,0,0.39,0.39,0,1.2,1.2,0
