C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2024/06/29,04:05:01,0000000424579660,,0000000424579654
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2024/06/28 04:15:00",1,NSW1,0,61.55,0,61.55,0,0,7552.4,19,6726.35,463.68,-1289.73,0,,,62.26,,,,,,,,157,,,,,,,,137,,,,,,,,100,,,,,,,,130,,,,,,,,101,,,,,,-1.57154,12110.782,524,8066.98438,8083.91,,5,,,,39,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.26,0.26,0,7.99,7.99,0,0.39,0.39,0,0.39,0.39,0,0.45,0.45,0,0.45,0.45,0
D,DREGION,,2,"2024/06/28 04:15:00",1,QLD1,0,59.95,0,59.95,0,0,5549.22,12,5752.32,0,203.1,0,,,45,,,,,,,,97.7,,,,,,,,88.93,,,,,,,,64,,,,,,,,103,,,,,,,,108,,,,,,1.02356,8594.38953,75,5536.6499,5549.42,,0,,,,32,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.26,0.26,0,7.99,7.99,0,0.39,0.39,0,0.39,0.39,0,0.45,0.45,0,0.45,0.45,0
D,DREGION,,2,"2024/06/28 04:15:00",1,SA1,0,24.05109,0,24.05109,0,0,1478.18,4,1925.99,73,374.8,0,,,106,,,,,,,,107.12,,,,,,,,63,,,,,,,,99,,,,,,,,101,,,,,,,,112.98,,,,,,-6.43278,3515.98583,389,1543.45117,1563.54,,50,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.26,0.26,0,7.99,7.99,0,0.39,0.39,0,0.39,0.39,0,0.45,0.45,0,0.45,0.45,0
D,DREGION,,2,"2024/06/28 04:15:00",1,TAS1,0,52.22252,0,52.22252,0,0,1195.44,2,717.44,0,-478,0,,,0,,,,,,,,4.78,,,,,,,,4.78,,,,,,,,10.22,,,,,,,,110.21,,,,,,,,135.94,,,,,,3.42803,2200.02209,0,1190.01123,1195.44,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,8.02,8.02,0,0.38,0.38,0,0.38,0.38,0,0,0,0,4.34,4.34,0
D,DREGION,,2,"2024/06/28 04:15:00",1,VIC1,0,8.95,0,8.95,0,0,4599.68,6,6015.33,25,1390.65,0,,,35,,,,,,,,47,,,,,,,,20.69,,,,,,,,200.15,,,,,,,,179.71,,,,,,,,166,,,,,,-2.99037,10109.17868,410,4860.43945,4745.11,,175,,,,54,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.26,0.26,0,7.99,7.99,0,0.39,0.39,0,0.39,0.39,0,0.45,0.45,0,0.45,0.45,0
D,DREGION,,2,"2024/06/28 04:20:00",1,NSW1,0,61.55,0,61.55,0,0,7535.1,19,6737.07,463,-1261.03,0,,,43,,,,,,,,161,,,,,,,,119,,,,,,,,117.92,,,,,,,,131,,,,,,,,102,,,,,,2.35415,12107.48724,523,8043.34814,8062.8,,43,,,,7.23,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,4.98,4.98,0,0.2,0.2,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0
D,DREGION,,2,"2024/06/28 04:20:00",1,QLD1,0,59.95,0,59.95,0,0,5545.05,9,5747.97,0,202.92,0,,,45,,,,,,,,97.7,,,,,,,,88.93,,,,,,,,68,,,,,,,,103,,,,,,,,108,,,,,,1.37123,8593.68974,75,5535.625,5545.27,,0,,,,17,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,4.98,4.98,0,0.2,0.2,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0
D,DREGION,,2,"2024/06/28 04:20:00",1,SA1,0,24.07275,0,24.07275,0,0,1466.58,4,1928.17,78,383.59,0,,,113.43,,,,,,,,99.94,,,,,,,,61,,,,,,,,99,,,,,,,,99,,,,,,,,147.96,,,,,,-10.02175,3518.17238,389,1555.9458,1557.09,,27.22,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,4.98,4.98,0,0.2,0.2,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0
D,DREGION,,2,"2024/06/28 04:20:00",1,TAS1,0,51.22252,0,51.22252,0,0,1193.3,2,715.3,0,-478,0,,,0,,,,,,,,4.78,,,,,,,,0,,,,,,,,9.68,,,,,,,,109.67,,,,,,,,151.62,,,,,,1.73768,2216.84279,0,1189.56091,1193.3,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,8.02,8.02,0,0.2,0.2,0,0.38,0.38,0,0,0,0,5.34,5.34,0
D,DREGION,,2,"2024/06/28 04:20:00",1,VIC1,0,8.95048,0,8.95048,0,0,4604.28,12,6049.25,98,1346.97,0,,,75,,,,,,,,54,,,,,,,,49.9,,,,,,,,175,,,,,,,,177.91,,,,,,,,111,,,,,,-5.80792,10113.91274,410,4747.2793,4819.31,,135,,,,100.77,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.3,0.3,0,4.98,4.98,0,0.2,0.2,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0
D,DREGION,,2,"2024/06/28 04:25:00",1,NSW1,0,61.19583,0,61.19583,0,0,7503.36,20,6724.61,463,-1241.76,0,,,38,,,,,,,,158,,,,,,,,121.33,,,,,,,,100,,,,,,,,130,,,,,,,,101,,,,,,0,12109.98127,523,8014.07324,8029.24,,5,,,,19,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.26,0.26,0,5.20588,5.20588,0,0.34,0.34,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0
D,DREGION,,2,"2024/06/28 04:25:00",1,QLD1,0,59.95,0,59.95,0,0,5547.43,11,5743.65,0,196.22,0,,,45,,,,,,,,97.7,,,,,,,,88.93,,,,,,,,64,,,,,,,,103,,,,,,,,109,,,,,,5.89107,8591.88657,75,5530.77783,5547.61,,0,,,,17,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.26,0.26,0,5.20588,5.20588,0,0.34,0.34,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0
D,DREGION,,2,"2024/06/28 04:25:00",1,SA1,0,23.96929,0,23.96929,0,0,1463.22,3,1931.08,76,391.86,0,,,107.3,,,,,,,,114.5,,,,,,,,66,,,,,,,,102,,,,,,,,101,,,,,,,,127.16,,,,,,-5.26583,3521.07924,389,1558.45435,1551.92,,27,,,,45,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.26,0.26,0,5.20588,5.20588,0,0.34,0.34,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0
D,DREGION,,2,"2024/06/28 04:25:00",1,TAS1,0,51.22252,0,51.22252,0,0,1209.56,2,731.56,0,-478,0,,,0,,,,,,,,4.78,,,,,,,,0,,,,,,,,10.03,,,,,,,,110.03,,,,,,,,163.81,,,,,,3.26735,2235.66312,0,1204.29517,1209.56,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,8.02,8.02,0,0.34,0.34,0,0.38,0.38,0,0,0,0,5.34,5.34,0
D,DREGION,,2,"2024/06/28 04:25:00",1,VIC1,0,8.95071,0,8.95071,0,0,4570.34,13,6042.15,149,1322.82,0,,,68,,,,,,,,43,,,,,,,,43,,,,,,,,195.05,,,,,,,,177.94,,,,,,,,121,,,,,,-4.46567,10094.87997,410,4785.84082,4834.71,,192,,,,89,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.26,0.26,0,5.20588,5.20588,0,0.34,0.34,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0
D,DREGION,,2,"2024/06/28 04:30:00",1,NSW1,0,60.9699,0,60.9699,0,0,7504.26,22,6748.02,463,-1219.24,0,,,58.58,,,,,,,,162,,,,,,,,137.25,,,,,,,,102,,,,,,,,131,,,,,,,,102,,,,,,-2.50869,12105.18564,523,8006.72607,8030.18,,30.22,,,,20.14,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,4.98,4.98,0,0.34,0.34,0,0.39,0.39,0,0.45,0.45,0,1,1,0
D,DREGION,,2,"2024/06/28 04:30:00",1,QLD1,0,59.95,0,59.95,0,0,5557.14,13,5726.81,1,168.67,0,,,45,,,,,,,,97.7,,,,,,,,88.93,,,,,,,,65,,,,,,,,104,,,,,,,,110,,,,,,7.24398,8595.05875,75,5537.15186,5558.11,,0,,,,17,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,4.98,4.98,0,0.34,0.34,0,0.39,0.39,0,0.45,0.45,0,1,1,0
D,DREGION,,2,"2024/06/28 04:30:00",1,SA1,0,23.92669,0,23.92669,0,0,1466.72,3,1943.86,85,392.15,0,,,131,,,,,,,,128.76,,,,,,,,66,,,,,,,,100,,,,,,,,101,,,,,,,,94,,,,,,-2.39119,3533.86343,389,1549.46289,1564.5,,15,,,,45,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,4.98,4.98,0,0.34,0.34,0,0.39,0.39,0,0.45,0.45,0,1,1,0
D,DREGION,,2,"2024/06/28 04:30:00",1,TAS1,0,52.22,0,52.22,0,0,1215.11,2,737.11,0,-478,0,,,0,,,,,,,,4.78,,,,,,,,0,,,,,,,,10.96,,,,,,,,110.96,,,,,,,,150.96,,,,,,4.08619,2217.97419,0,1209.02771,1215.11,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,8.02,8.02,0,0.34,0.34,0,0.38,0.38,0,0,0,0,4.34,4.34,0
D,DREGION,,2,"2024/06/28 04:30:00",1,VIC1,0,9,0,9,0,0,4629.94,12,6007.02,49,1328.08,0,,,41,,,,,,,,23,,,,,,,,25,,,,,,,,194.34,,,,,,,,176,,,,,,,,166,,,,,,-1.34222,10050.25734,407,4852.10352,4794.92,,160,,,,87.86,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,4.98,4.98,0,0.34,0.34,0,0.39,0.39,0,0.45,0.45,0,1,1,0
D,DREGION,,2,"2024/06/28 04:35:00",1,NSW1,0,61.55,0,61.55,0,0,7573.42,29,6893,463,-1143.42,0,,,38,,,,,,,,158,,,,,,,,138,,,,,,,,99,,,,,,,,130,,,,,,,,101,,,,,,-16.13319,12093.42583,523,8094.07275,8097.85,,50.22,,,,0.24,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,4.98,4.98,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/28 04:35:00",1,QLD1,0,61.17311,0,61.17311,0,0,5598.26,16,5751.13,45,107.87,0,,,1,,,,,,,,53.7,,,,,,,,44.93,,,,,,,,65,,,,,,,,104,,,,,,,,109,,,,,,8.68667,8586.25168,75,5574.11621,5642.92,,0,,,,17,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,4.98,4.98,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/28 04:35:00",1,SA1,0,24.09309,0,24.09309,0,0,1459.45,3,1951.62,95,397.17,0,,,123,,,,,,,,131,,,,,,,,99.7,,,,,,,,98,,,,,,,,99,,,,,,,,91,,,,,,0,3541.62479,389,1547.96375,1567.35,,11,,,,45,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,4.98,4.98,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/28 04:35:00",1,TAS1,0,54.16,0,54.16,0,0,1214.08,3,736.08,0,-478,0,,,0,,,,,,,,4.78,,,,,,,,4.78,,,,,,,,10.24,,,,,,,,110.24,,,,,,,,158.14,,,,,,3.7711,2201.81237,0,1207.3125,1214.08,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,8.02,8.02,0,0.38,0.38,0,0.38,0.38,0,0,0,0,3.4,3.4,0
D,DREGION,,2,"2024/06/28 04:35:00",1,VIC1,0,9,0,9,0,0,4645.5,15,6035.92,85,1305.42,0,,,110.21,,,,,,,,65.23,,,,,,,,26,,,,,,,,202.41,,,,,,,,181.9,,,,,,,,166,,,,,,1.6352,10050.8417,407,4795.81641,4845.56,,144,,,,107.76,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,4.98,4.98,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1,1,0
D,DREGION,,2,"2024/06/28 04:40:00",1,NSW1,0,78,0,78,0,0,7727.93,43,7070.81,463,-1120.12,0,,,42,,,,,,,,160,,,,,,,,139,,,,,,,,98,,,,,,,,128,,,,,,,,99,,,,,,0,12083.69358,523,8215.66309,8248.17,,73,,,,0.22,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,4.98,4.98,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/28 04:40:00",1,QLD1,0,77.69526,0,77.69526,0,0,5612.79,21,5776.48,45,118.7,0,,,1,,,,,,,,72.7,,,,,,,,55.93,,,,,,,,65,,,,,,,,106,,,,,,,,109,,,,,,4.12838,8586.64321,75,5632.11182,5657.38,,10.22,,,,17,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,4.98,4.98,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/28 04:40:00",1,SA1,0,29.57692,0,29.57692,0,0,1486.83,3,1949.2,111,351.36,0,,,92,,,,,,,,60.28,,,,,,,,49,,,,,,,,100,,,,,,,,100,,,,,,,,93,,,,,,0,3539.19831,389,1583.29102,1609.78,,30,,,,45,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,4.98,4.98,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/28 04:40:00",1,TAS1,0,54.16,0,54.16,0,0,1210.83,3,732.83,0,-478,0,,,0,,,,,,,,4.78,,,,,,,,4.78,,,,,,,,10,,,,,,,,110,,,,,,,,161.31,,,,,,0.61578,2189.76759,0,1207.21484,1210.83,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,8.02,8.02,0,0.38,0.38,0,0.38,0.38,0,0,0,0,3.4,3.4,0
D,DREGION,,2,"2024/06/28 04:40:00",1,VIC1,0,9,0,9,0,0,4676.21,20,6081.32,100,1305.12,0,,,140.21,,,,,,,,117,,,,,,,,65.42,,,,,,,,205.76,,,,,,,,184.32,,,,,,,,166,,,,,,0.20789,10022.27119,404,4808.9292,4884.48,,92,,,,107.78,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,4.98,4.98,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,3.76,3.76,0
D,DREGION,,2,"2024/06/28 04:45:00",1,NSW1,0,61.68666,0,61.68666,0,0,7723.97,48,7167.49,463,-1019.48,0,,,41,,,,,,,,159,,,,,,,,138,,,,,,,,98,,,,,,,,128,,,,,,,,99,,,,,,9.23346,12077.09774,523,8194.27344,8246.2,,53,,,,9.76,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.26,0.26,0,4.98,4.98,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0
D,DREGION,,2,"2024/06/28 04:45:00",1,QLD1,0,62.73012,0,62.73012,0,0,5729.18,28,5774.05,45,-0.13,0,,,1,,,,,,,,72.7,,,,,,,,55.93,,,,,,,,66,,,,,,,,105,,,,,,,,108,,,,,,5.9144,8583.30088,75,5739.62451,5774.1,,0,,,,17,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.26,0.26,0,0.26,0.26,0,4.98,4.98,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0
